"135",2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,4,0,0,0,0,0,0,3,1,0,2,1,0,3,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,2,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,4,0,0,0,0,0,0,4,1,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,5,0,5,1,1,0,0,0,0,0,0,4,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,4,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,2,0,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",6,2,0,0,0,0,0,0,0,0,3,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,4,3,10,10,9,9,0,0,0,3,2,12,12,9,0,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,2,0,0,2,1,0,0,0,0,0,5,0,1,0,1,1,0,1,4,4,3,4,0,0,0,0,0,1,0,0,5,4,4,2,1,1,0,0,0,0,0,0,0,0,2,4,4,4,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,2,1,0,0,0,0,0,5,0,0,1,0,1,1,0,1,5,5,4,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,0,1,0,3,2,1,0,0,0,0,0,0,6,3,11,11,9,0,10,0,2,1,19,0,0,0,0,0,0,19,4,2,4,1,1,3,3,2,0,0,0,1,0,0,2,1,5,0,0,5,0,0,0,0,0,0,0,2,2,2,0,2,2,2,19,1,0,0,10,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,23,18,0,0,0,0,0,17,3,1,2,2,1,0,0,0,0,0,0,0,0,2,1,5,3,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0
"137",9,9,5,3,1,5,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,7,6,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"140",20,3,0,0,0,0,0,2,2,0,17,5,7,0,0,0,0,1,1,6,4,0,16,12,0,0,0,0,0,0,0,0,0,0,44,13,6,10,2,1,4,3,30,9,0,0,0,0,0,0,0,0,0,11,7,3,3,2,1,3,14,0,0,11,10,0,0,9,3,5,0,0,6,6,0,0,0,0,0,2,6,2,0,0,0,25,11,6,6,5,5,12,0,7,7,7,0,3,6,7,6,0,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,10,4,2,0,1,1,6,8,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,9,0,3,9,5,4,2,1,1,6,3,22,0,0,16,15,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,6,3,32,14,0,0,0,7,3,3,6,6,0,7,7,7,6,0,0,0,0,0,0,0,14,9,0,1,1,21,0,9,8,5,20,5,7,0,3,0,8,3,0,14,15,8,9,19,3,7,13,0,6,4,12,3,9,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,3,0,5,0,4,4,1,1,20,10,9,0,0,0,0,5,0,0,0,0,0
"144",39,14,3,0,0,1,1,11,5,5,27,3,5,4,1,1,1,9,7,16,16,2,16,0,15,2,0,0,2,3,1,0,12,7,50,14,1,5,1,11,17,16,21,1,19,0,0,6,0,11,2,2,2,9,12,5,5,1,2,0,5,22,21,49,48,47,46,11,0,6,17,16,32,32,32,3,28,18,0,9,18,43,18,5,4,38,15,14,14,15,15,19,5,9,19,19,10,4,10,20,20,23,4,4,3,21,5,1,2,5,5,0,1,13,1,1,1,1,7,4,4,4,6,6,3,28,2,1,0,0,0,9,0,3,0,0,0,0,0,3,19,2,10,0,1,4,1,3,2,2,2,8,8,0,8,54,38,21,9,9,23,2,1,21,20,20,19,21,6,18,7,19,19,1,27,36,36,35,13,8,7,0,0,37,11,4,4,31,31,26,10,7,7,1,1,10,5,0,24,9,5,9,23,22,22,20,0,0,0,0,0,2,0,0,45,6,0,0,0,5,1,1,15,1,0,0,0,10,39,14,11,10,23,0,0,0,3,3,2,2,2,0,7,9,9,9,2,2,2,38,23,9,9,23,2,1,21,20,20,19,21,6,5,18,7,19,19,1,27,37,37,36,14,10,9,0,0,37,7,37,22,5,2,1,1,10,3,2,1,14,15,18,18,1,36,2,33,0,0,0,11,0,0,0,7,22,5,3,0,2,2,2,4,4,4,10,3,0,0,3,13,7,7,1,2,3,0,0,18,29,26,50,49,48,0,46,0,9,15,54,8,6,5,0,1,1,53,32,19,8,18,18,34,34,33,0,0,20,23,23,19,8,8,14,7,6,14,8,8,4,1,12,4,4,13,13,13,13,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,49,21,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,8,12,12,3,12,10,0,15,45,12,15,6,2,2,0,0,54,54,7,6,3,0,0,53,30,13,31,31,29,0,15,15,28,8,10,10,2,16,6,21,21,17,16,5,30,29,28,25,8,4,17,3,0,0,0,0
"145",26,6,1,0,0,1,1,3,1,1,18,3,2,1,2,2,2,2,2,2,2,5,15,4,11,3,0,0,2,3,1,1,4,2,58,9,2,7,3,1,1,1,35,4,27,4,2,11,4,9,2,2,1,10,10,8,7,4,0,1,5,0,0,19,18,17,6,4,1,1,0,0,11,10,9,1,4,1,2,10,5,4,1,0,0,24,9,11,10,7,7,19,3,9,11,10,6,1,4,13,10,15,13,13,12,17,2,0,1,2,2,1,0,11,1,3,2,1,2,1,1,1,0,0,2,63,6,1,1,1,3,50,3,45,2,43,39,38,34,1,3,1,1,6,0,6,2,1,2,1,1,2,2,0,1,27,12,5,4,2,3,2,2,2,2,1,1,3,1,1,0,1,1,1,0,6,6,3,4,4,3,4,0,5,12,5,5,4,4,3,10,7,4,1,1,12,7,0,4,0,1,0,9,8,8,3,2,9,0,0,0,7,1,4,40,11,1,0,0,7,0,0,15,1,6,2,1,2,17,5,1,1,4,4,3,3,0,0,4,2,1,0,4,7,7,7,1,6,0,12,5,4,2,3,2,2,2,2,1,1,3,1,1,1,0,1,1,1,0,6,6,3,4,4,3,4,0,7,1,2,13,2,1,0,0,10,2,5,2,2,0,1,2,54,39,4,34,6,3,0,13,1,5,2,2,11,3,1,4,4,2,1,4,4,4,12,1,5,6,4,10,9,8,6,0,4,1,0,6,0,0,24,22,22,1,7,1,7,6,40,2,1,24,23,1,1,20,7,3,0,1,1,6,6,2,4,0,1,4,4,3,2,2,19,9,5,15,10,9,3,2,6,5,4,3,3,2,7,1,0,0,26,2,3,1,16,6,4,5,2,1,25,25,53,15,13,13,12,0,0,0,0,0,0,0,2,2,4,2,2,2,5,0,0,3,5,1,0,1,4,2,0,0,0,1,1,1,0,0,39,37,2,1,18,1,1,17,6,1,4,4,2,3,3,3,17,7,6,5,0,14,1,1,1,1,1,4,7,5,5,2,5,4,4,0,0,0,0,0
"147",32,12,5,3,2,4,0,8,4,3,23,8,10,3,2,2,2,3,3,0,0,5,20,3,16,4,0,0,3,3,0,1,5,2,49,15,5,8,5,1,0,0,38,13,15,1,1,1,0,7,4,1,1,3,6,3,3,2,3,3,13,0,0,14,14,13,10,1,0,16,0,0,12,11,11,2,10,2,0,0,3,12,1,2,1,9,5,1,1,1,1,8,2,1,1,1,2,0,1,2,2,2,4,3,1,16,3,1,1,0,0,0,0,10,2,5,2,1,0,1,1,1,3,2,1,21,1,0,0,0,1,7,1,2,0,2,0,0,0,4,16,1,7,0,1,4,2,1,0,0,0,5,3,0,1,50,15,5,1,1,7,3,0,2,1,1,1,26,5,22,11,7,6,4,4,3,3,2,12,12,5,3,0,15,1,0,0,7,7,3,7,5,5,2,2,4,4,1,14,4,0,0,4,4,4,2,0,8,1,1,1,15,5,9,40,7,2,0,0,4,1,1,7,0,2,1,1,2,22,4,11,7,2,1,0,0,0,0,6,2,2,0,4,4,4,4,1,9,8,17,5,1,1,9,4,0,2,1,1,1,29,7,3,22,12,7,6,4,4,7,7,4,13,12,5,3,0,15,1,1,15,5,3,2,2,9,3,5,1,1,1,0,0,7,44,13,20,2,1,0,4,0,0,0,1,10,2,4,0,4,1,1,1,1,1,4,2,1,0,1,10,7,6,4,3,2,3,0,18,0,0,17,16,15,1,12,0,0,2,36,4,1,6,1,3,2,28,5,0,2,7,6,2,2,1,2,0,9,5,5,2,3,2,60,16,8,26,16,8,0,3,4,3,3,7,7,7,3,3,2,2,0,0,0,0,0,0,0,21,10,6,2,2,12,2,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,1,13,3,1,6,8,16,3,9,1,8,0,0,0,5,1,1,0,0,37,35,4,1,5,2,1,25,4,6,2,2,1,0,0,0,4,1,1,1,0,1,0,1,1,4,3,4,4,4,3,3,2,1,0,0,2,0,0,0
"148",79,58,37,21,10,7,3,13,6,3,29,9,5,4,34,33,33,22,19,19,19,18,22,2,16,3,0,0,1,0,0,0,7,1,42,14,11,10,1,5,0,0,14,1,13,0,0,5,2,6,7,7,3,9,15,13,10,3,3,8,14,24,20,14,14,14,13,2,53,58,69,62,68,68,68,15,60,20,52,46,22,42,7,10,10,36,23,19,18,1,0,23,11,0,20,19,4,0,8,1,0,0,0,0,0,57,27,13,4,2,2,0,0,11,2,1,1,1,1,16,15,14,8,8,6,55,17,5,0,0,6,31,11,17,4,7,6,4,4,4,22,7,7,5,5,10,10,7,8,7,7,19,18,5,6,85,50,29,5,5,7,1,1,24,22,22,17,30,6,16,5,12,9,0,1,23,23,21,14,13,9,76,49,30,11,5,3,35,34,27,18,18,14,4,4,0,0,33,36,2,3,32,28,27,27,23,5,2,12,12,20,4,2,2,39,10,1,1,1,3,0,0,11,0,7,1,1,1,21,4,9,5,3,2,1,1,0,0,8,8,4,0,3,1,1,1,1,9,8,51,29,5,5,7,1,1,24,22,22,17,30,6,2,16,5,12,9,0,1,23,23,21,14,13,9,77,49,30,17,5,21,12,6,3,3,10,6,1,1,5,3,1,1,11,19,1,16,3,1,0,7,0,3,1,0,7,0,3,1,7,7,3,0,0,0,15,7,0,1,5,15,15,10,4,3,1,12,5,19,29,26,17,16,15,0,15,12,10,2,82,22,0,12,3,5,4,78,34,1,3,5,3,17,17,15,75,45,13,17,17,13,7,5,25,18,13,22,9,8,2,5,11,9,8,11,11,11,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,48,10,22,13,8,7,30,29,23,53,43,43,17,7,0,1,7,5,1,7,72,12,74,40,41,1,1,1,0,0,82,81,18,0,9,3,2,76,29,5,15,14,12,71,15,15,0,0,0,0,0,48,30,9,13,16,15,10,9,8,8,7,38,23,16,12,1,1,0,0
"149",45,15,2,1,0,0,6,7,27,26,21,2,17,16,7,4,4,1,1,1,0,6,60,1,57,11,9,9,1,24,2,3,27,13,53,6,0,4,3,3,0,0,44,0,42,4,1,12,2,9,7,4,4,0,12,10,10,8,2,0,0,0,0,14,12,12,7,0,0,0,0,0,33,30,28,4,21,11,0,1,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,32,7,1,1,20,20,4,6,6,0,4,4,0,0,4,4,3,1,1,0,70,6,0,3,3,0,30,3,12,2,5,3,2,1,21,56,21,30,1,23,2,0,0,18,18,18,15,15,4,7,81,50,27,38,38,16,13,12,24,23,23,14,67,29,50,31,18,18,20,6,39,38,29,14,14,14,0,0,0,4,2,2,60,60,58,11,8,7,5,5,4,4,0,0,0,0,0,60,60,60,58,0,0,0,0,0,2,1,0,83,15,2,11,11,2,1,1,40,2,7,1,1,16,45,18,29,14,0,1,0,0,49,49,7,5,5,0,0,56,56,56,0,0,0,50,28,39,39,18,15,14,25,24,24,16,69,29,18,52,31,20,20,20,7,41,39,31,14,14,14,0,0,0,3,24,7,1,1,2,3,4,0,3,3,4,2,0,0,4,48,1,45,5,1,0,14,0,3,0,4,14,3,8,1,7,5,5,27,27,27,1,0,1,1,0,12,10,10,8,2,1,0,0,0,0,0,15,13,14,5,15,0,0,1,73,13,5,42,17,12,12,71,40,11,60,15,15,33,32,25,0,0,0,3,3,2,6,2,18,8,7,14,14,14,6,6,11,9,9,8,6,6,4,12,12,12,79,11,29,28,28,17,17,1,1,1,3,3,11,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,7,5,18,10,10,66,37,13,24,23,17,0,0,0,0,0,0,0,1,5,6,0,4,1,1,0,0,0,0,0,8,4,4,3,0,0,0,0
"150",66,46,27,13,10,11,9,24,32,32,47,10,25,24,23,23,23,7,7,16,12,31,49,3,49,37,31,31,17,40,21,22,23,11,73,22,7,8,2,5,8,8,62,2,62,31,16,33,16,20,19,19,19,8,21,21,21,17,11,22,12,13,13,42,42,42,41,1,34,21,11,11,55,55,54,10,52,31,51,28,11,19,4,2,2,48,26,13,11,12,11,30,7,9,15,13,2,0,15,15,11,13,15,14,14,68,27,15,3,41,41,26,21,47,2,37,36,11,14,30,30,30,5,5,13,70,41,7,13,13,18,53,16,28,6,17,12,9,8,6,22,10,5,3,10,14,13,1,16,16,16,23,20,5,9,71,48,21,30,28,18,10,10,26,26,26,23,32,9,11,2,18,18,6,0,16,16,16,20,20,20,69,49,3,6,2,2,38,38,36,20,20,20,15,15,25,19,66,13,2,4,7,48,48,48,43,2,0,8,8,13,10,3,0,74,60,16,35,35,35,29,29,61,29,38,15,7,11,46,18,14,7,2,4,2,2,19,19,19,19,19,65,4,32,32,31,0,1,1,48,21,30,28,18,10,10,26,26,26,23,33,9,1,11,2,18,18,6,0,16,16,16,20,20,20,69,50,3,3,2,26,8,4,2,2,9,3,2,2,5,4,10,9,23,62,2,62,33,16,15,35,10,18,7,4,20,4,6,4,19,19,19,16,16,16,10,1,3,3,2,21,21,21,19,11,3,27,3,12,14,14,42,42,42,8,41,39,6,1,69,20,2,9,4,17,15,69,37,13,10,18,18,15,15,15,69,49,2,22,22,20,13,13,65,27,16,24,23,23,16,18,21,21,20,19,19,19,15,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,54,13,13,12,12,64,41,53,50,38,37,3,33,32,21,9,2,4,12,1,8,0,5,14,0,1,33,4,25,7,18,0,0,0,0,0,69,69,18,2,7,15,13,69,37,15,13,13,13,69,18,18,24,5,4,1,11,18,13,4,5,4,4,6,19,18,18,15,0,0,4,0,0,0,0,0
"151",58,49,39,33,28,23,14,36,20,19,46,13,23,21,22,22,22,5,5,0,0,8,40,2,39,23,7,7,3,12,5,6,15,3,72,21,16,3,2,10,0,0,55,1,52,20,5,19,3,9,11,11,8,7,15,15,14,9,12,0,6,0,0,20,20,20,11,0,0,4,0,0,30,30,29,19,13,8,0,2,1,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,33,26,12,18,18,7,7,18,6,7,7,1,3,14,14,12,5,4,0,45,17,9,4,4,4,16,5,7,1,3,2,1,1,4,14,1,6,1,1,7,7,3,6,6,6,5,5,1,1,53,18,8,5,5,6,3,3,4,4,4,2,19,6,7,3,7,6,1,2,7,7,4,8,7,4,0,0,8,4,2,2,14,14,5,19,19,14,10,10,1,1,0,8,3,2,0,12,12,11,6,1,0,0,0,0,7,4,1,78,37,19,10,10,9,4,4,36,10,11,4,1,8,31,6,12,5,3,2,1,1,3,3,14,14,10,0,5,7,7,6,0,1,4,19,9,5,5,6,3,3,4,4,4,2,19,6,2,7,3,7,6,1,3,8,8,4,8,7,4,0,0,9,1,0,27,22,17,3,5,3,1,2,4,11,9,0,0,11,62,1,59,20,5,1,27,6,6,2,6,13,0,8,2,13,13,9,4,4,3,10,4,2,2,2,15,15,14,9,12,0,0,0,7,0,0,22,22,22,2,11,0,0,1,50,24,7,2,1,4,4,27,14,3,5,6,5,5,5,3,0,0,5,11,11,2,2,2,82,32,14,43,34,32,14,10,13,13,12,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,1,3,5,6,0,5,0,2,0,0,0,0,0,7,1,1,51,49,23,5,1,4,4,25,12,6,5,5,3,0,10,10,0,0,0,0,0,2,0,1,10,0,0,3,2,2,2,0,2,2,0,0,12,7,1,1
"152",5,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,1,1,0,0,0,10,0,8,0,0,0,0,1,0,1,0,0,30,2,1,1,0,1,0,0,20,1,16,0,0,3,1,0,0,0,0,4,2,1,1,0,1,1,3,0,0,3,3,3,2,1,3,1,0,0,3,3,3,0,3,0,1,0,1,10,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,15,1,0,0,0,0,9,0,3,0,1,1,1,1,3,6,0,0,2,1,1,0,0,4,3,3,6,5,1,2,26,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,1,2,1,0,0,0,0,0,15,0,3,8,7,7,5,5,3,3,1,0,0,0,0,0,8,1,0,0,1,11,10,10,6,1,0,0,0,0,1,0,0,42,1,0,0,0,1,0,0,11,1,6,1,0,3,9,0,1,0,1,7,6,6,2,2,0,0,0,7,0,8,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,1,2,1,0,0,0,0,0,15,0,3,0,8,3,1,0,0,0,1,0,0,1,2,2,0,0,6,38,1,35,1,1,0,10,1,5,1,2,8,0,0,2,0,0,0,4,4,4,9,1,7,4,2,4,2,2,1,1,2,9,0,9,0,0,10,10,10,3,5,3,2,3,22,1,1,3,1,6,5,15,0,0,2,2,2,1,0,0,10,0,1,4,4,2,1,0,27,1,1,18,8,7,0,0,2,1,1,3,3,3,6,0,0,0,6,0,0,0,6,5,3,19,10,9,0,0,1,0,0,0,0,6,1,3,2,3,1,9,0,0,3,5,3,11,1,0,0,0,2,0,4,2,7,1,0,0,0,0,0,0,0,0,23,22,1,1,1,6,5,14,0,2,1,0,0,9,3,3,2,0,0,0,1,1,1,1,0,2,2,0,4,4,4,1,3,0,1,1,0,0,0,0
"153",55,20,8,3,0,4,3,13,10,10,41,10,17,15,11,11,11,6,5,8,7,6,46,3,43,9,1,1,4,15,2,5,14,2,82,35,14,15,5,5,9,8,58,9,51,18,11,20,6,12,12,11,9,2,17,17,16,8,7,0,9,24,23,40,39,39,36,4,0,9,12,12,44,41,40,7,29,5,0,2,5,32,11,2,2,59,25,14,13,11,11,31,9,18,17,15,3,2,10,11,11,24,30,27,6,56,11,3,6,11,10,1,3,36,11,19,16,7,7,15,15,15,12,12,12,65,20,3,1,1,12,29,6,16,4,9,3,2,1,10,38,5,14,2,5,6,5,3,12,10,10,36,28,9,13,86,31,8,9,8,16,6,6,5,5,5,3,42,14,26,11,27,26,18,0,40,39,36,14,14,12,0,0,70,4,1,1,39,39,32,16,15,13,8,8,21,18,0,32,14,4,17,29,26,25,18,7,0,0,0,0,13,0,6,87,31,4,5,4,20,10,9,48,10,18,8,5,17,50,8,18,9,14,0,0,0,11,11,13,12,11,0,19,15,12,10,0,4,3,36,9,12,10,20,8,8,5,5,5,3,44,15,9,27,14,32,31,18,0,41,40,36,16,16,15,0,0,72,8,25,41,16,5,9,9,19,2,8,7,6,4,9,14,13,66,9,60,22,13,7,26,6,8,2,7,15,3,5,0,12,11,9,7,6,6,4,1,1,1,0,17,17,18,9,7,1,0,0,11,26,25,43,41,41,6,37,0,5,5,83,19,9,12,3,20,13,78,18,9,17,23,20,34,34,30,0,0,58,22,22,17,5,5,24,10,8,24,16,15,8,10,15,15,14,14,13,13,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,79,24,30,27,6,0,0,0,1,0,0,0,0,0,0,0,0,0,46,13,12,27,28,9,4,13,0,12,42,13,17,19,12,17,8,8,78,77,14,7,5,16,9,64,17,17,22,22,20,0,16,16,24,11,3,3,1,6,3,0,11,4,4,3,13,13,13,9,3,1,4,1,19,11,5,5
"156",20,5,3,2,0,2,1,3,2,1,17,5,8,5,1,0,0,0,0,8,7,2,18,3,12,5,3,3,0,4,1,0,3,0,51,11,3,8,4,0,14,14,32,1,27,9,5,8,1,3,3,3,3,5,7,4,4,3,1,9,0,0,0,6,3,3,0,0,7,0,0,0,3,1,1,0,0,0,0,3,4,1,0,0,0,31,14,2,2,1,0,19,3,14,6,6,5,2,4,2,1,7,7,6,2,15,3,1,2,5,4,0,2,7,0,4,3,0,0,0,0,0,0,0,3,45,4,2,0,0,1,31,0,26,0,17,14,10,6,1,9,3,4,0,0,0,0,1,2,1,1,4,4,0,2,19,5,2,2,2,2,2,2,0,0,0,0,8,4,1,0,1,1,1,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,3,3,3,1,0,4,4,10,1,1,0,0,9,2,2,0,4,0,0,0,0,5,1,4,41,14,2,5,4,5,4,3,18,3,3,1,0,8,12,2,4,1,0,0,0,0,0,0,3,3,3,6,0,5,1,1,0,2,1,5,2,2,2,2,2,2,0,0,0,0,8,4,0,1,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,16,3,0,3,1,13,2,6,5,0,0,15,15,36,41,2,34,9,5,4,13,1,3,1,4,6,1,2,0,3,3,3,1,1,1,6,2,2,1,0,8,5,5,4,1,1,19,3,0,0,0,8,3,3,0,0,0,4,0,13,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,8,6,5,0,1,3,3,3,1,1,1,2,4,4,4,7,1,2,2,3,1,1,9,5,4,7,7,23,7,7,6,2,22,2,14,2,3,3,3,0,0,3,10,3,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4,4,2,2,0,0,0,4,1,1,0,8,1,5,2,0,0,0,0
